Class															A.T hook factors	A.T hook factors	APSES-type DNA-binding domain	APSES-type DNA-binding domain	APSES-type DNA-binding domain	APSES-type DNA-binding domain	APSES-type DNA-binding domain	Basic helix-loop-helix factors (bHLH)	Basic helix-loop-helix factors (bHLH)	Basic helix-loop-helix factors (bHLH)	Basic helix-loop-helix factors (bHLH)	Basic helix-loop-helix factors (bHLH)	Basic helix-loop-helix factors (bHLH)	Basic helix-loop-helix factors (bHLH)	Basic helix-loop-helix factors (bHLH)	Basic leucine zipper factors (bZIP)	Basic leucine zipper factors (bZIP)	Basic leucine zipper factors (bZIP)	Basic leucine zipper factors (bZIP)	Basic leucine zipper factors (bZIP)	Basic leucine zipper factors (bZIP)	Basic leucine zipper factors (bZIP)	Basic leucine zipper factors (bZIP)	Basic leucine zipper factors (bZIP)	Basic leucine zipper factors (bZIP)	Basic leucine zipper factors (bZIP)	Basic leucine zipper factors (bZIP)	Basic leucine zipper factors (bZIP)	Basic leucine zipper factors (bZIP)	C2H2 zinc finger factors	C2H2 zinc finger factors	C2H2 zinc finger factors	C2H2 zinc finger factors	C2H2 zinc finger factors	C2H2 zinc finger factors	C2H2 zinc finger factors	C2H2 zinc finger factors	C2H2 zinc finger factors	C2H2 zinc finger factors	C2H2 zinc finger factors	C2H2 zinc finger factors	C2H2 zinc finger factors	C2H2 zinc finger factors	C2H2 zinc finger factors	C2H2 zinc finger factors	C2H2 zinc finger factors	C2H2 zinc finger factors	C2H2 zinc finger factors	C2H2 zinc finger factors	C2H2 zinc finger factors	C2H2 zinc finger factors	C2H2 zinc finger factors	C2H2 zinc finger factors	C2H2 zinc finger factors	C2H2 zinc finger factors	C2H2 zinc finger factors	C2H2 zinc finger factors	C2H2 zinc finger factors	C2H2 zinc finger factors	C2H2 zinc finger factors	C2H2 zinc finger factors	C2H2 zinc finger factors	C2H2 zinc finger factors	C2H2 zinc finger factors	C2H2 zinc finger factors	C2H2 zinc finger factors	C6 zinc cluster factors	C6 zinc cluster factors	C6 zinc cluster factors	C6 zinc cluster factors	C6 zinc cluster factors	C6 zinc cluster factors	C6 zinc cluster factors	C6 zinc cluster factors	C6 zinc cluster factors	C6 zinc cluster factors	C6 zinc cluster factors	C6 zinc cluster factors	C6 zinc cluster factors	C6 zinc cluster factors	C6 zinc cluster factors	C6 zinc cluster factors	C6 zinc cluster factors	C6 zinc cluster factors	C6 zinc cluster factors	C6 zinc cluster factors	C6 zinc cluster factors	C6 zinc cluster factors	C6 zinc cluster factors	C6 zinc cluster factors	C6 zinc cluster factors	C6 zinc cluster factors	C6 zinc cluster factors	C6 zinc cluster factors	C6 zinc cluster factors	C6 zinc cluster factors	C6 zinc cluster factors	C6 zinc cluster factors	C6 zinc cluster factors	C6 zinc cluster factors	C6 zinc cluster factors	C6 zinc cluster factors	C6 zinc cluster factors	C6 zinc cluster factors	C6 zinc cluster factors	C6 zinc cluster factors	C6 zinc cluster factors	C6 zinc cluster factors	C6 zinc cluster factors	C6 zinc cluster factors	C6 zinc cluster factors	C6 zinc cluster factors	C6 zinc cluster factors	C6 zinc cluster factors	Copper-fist DNA-binding domain	Copper-fist DNA-binding domain	Fork head/winged helix factors	Fork head/winged helix factors	Fork head/winged helix factors	Fork head/winged helix factors	Fork head/winged helix factors	Fork head/winged helix factors	Heat shock factors	Heat shock factors	Heat shock factors	Heat shock factors	Heteromeric CCAAT-binding factors	Heteromeric CCAAT-binding factors	Heteromeric CCAAT-binding factors	High-mobility group (HMG) domain factors	High-mobility group (HMG) domain factors	High-mobility group (HMG) domain factors	High-mobility group (HMG) domain factors	Homeo domain factors	Homeo domain factors	Homeo domain factors	Homeo domain factors	Homeo domain factors	Homeo domain factors	Homeo domain factors	Homeo domain factors	MADS box factors	MADS box factors	MADS box factors	NDT80 domain factors	Other C4 zinc finger-type factors	Other C4 zinc finger-type factors	Other C4 zinc finger-type factors	Other C4 zinc finger-type factors	Other C4 zinc finger-type factors	Other C4 zinc finger-type factors	Other C4 zinc finger-type factors	Other C4 zinc finger-type factors	Other C4 zinc finger-type factors	Other C4 zinc finger-type factors	RING-type zinc finger	TATA-binding proteins	TEA domain factors	Tryptophan cluster factors	Tryptophan cluster factors	Tryptophan cluster factors	Tryptophan cluster factors	Tryptophan cluster factors	Tryptophan cluster factors	Tryptophan cluster factors	Tryptophan cluster factors	Tryptophan cluster factors
Fork head/winged helix factors	RFX1	MA0365.1	0.99998	0.99998	0.99998	0.99998	0.99998	0.99998	0.99998	0.99998	0.99998	0.99998	0.99998	0.99998	0.99998	0.99998	0.99998	0.99998	0.99998	0.99998	0.99998	0.99998	0.99998	0.99998	0.99998	0.99998	0.99998	0.99998	0.99998	0.99998	0.99998	0.99998	0.99998	0.99998	0.99998	0.99998	0.99998	0.99998	0.99998	0.99998	0.99998	0.99998	0.99998	0.99998	0.99998	0.99998	0.99998	0.99998	0.99998	0.99998	0.99998	0.99998	0.99998	0.99998	0.99998	0.99998	0.99998	0.99998	0.99998	0.99998	0.99998	0.99998	0.99998	0.99998	0.99998	0.99998	0.99998	0.99998	0.99998	0.99998	0.99998	0.99998	0.99998	0.99998	0.99998	0.99998	0.99998	0.99998	0.99998	0.99998	0.99998	0.99998	0.99998	0.99998	0.99998	0.99998	0.99998	0.99998	0.99998	0.99998	0.99998	0.99998	0.99998	0.99998	0.99998	0.99998	0.99998	0.99998	0.99998	0.99998	0.99998	0.99998	0.99998	0.99998	0.99998	0.99998	0.99998	0.99998	0.99998	0.99998	0.99998	0.99998	0.99998	0.99998	0.99998	0.99998	0.99998	0.99998	0.99998	0.99998	0.99998	0.99998	0.99998	0.99998	0.99998	0.99998	0.99998	0.99998	0.99998	0.99998	0.99998	0.99998	0.99998	0.99998	0.99998	1.28971e-16	0.99998	0.99998	0.99998	0.99998	0.99998	0.99998	0.99998	0.99998	0.99998	0.99998	0.99998	0.99998	0.99998	0.99998	0.99998	0.99998	0.99998	0.99998	0.99998	0.99998	0.99998	0.99998	0.99998	0.99998	0.99998	0.99998	0.99998	0.99998	0.99998	0.99998	0.99998	0.99998	0.99998	0.99998	0.99998	0.99998	0.99998	0.99998	0.99998	0.99998	0.99998	0.99998	0.99998	0.99998	0.99998
Heat shock factors	HSF1	MA0319.1	0.987529	0.987529	0.987529	0.366983	0.596363	0.987529	0.987529	0.987529	0.987529	0.987529	0.288269	0.770383	0.987529	0.987529	0.987529	0.987529	0.987529	0.987529	0.987529	0.987529	0.987529	0.987529	0.987529	0.987529	0.987529	0.987529	0.987529	0.987529	0.987529	0.770383	0.987529	0.987529	0.987529	0.987529	0.987529	0.987529	0.987529	0.987529	0.987529	0.987529	0.987529	0.987529	0.987529	0.987529	0.987529	0.987529	0.987529	0.987529	0.987529	0.987529	0.987529	0.987529	0.987529	0.987529	0.987529	0.987529	0.987529	0.987529	0.987529	0.987529	0.987529	0.987529	0.987529	0.987529	0.987529	0.987529	0.987529	0.987529	0.987529	0.987529	0.987529	0.987529	0.987529	0.987529	0.987529	0.987529	0.987529	0.987529	0.987529	0.987529	0.987529	0.987529	0.987529	0.987529	0.987529	0.987529	0.596363	0.366983	0.987529	0.987529	0.770383	0.987529	0.987529	0.675699	0.987529	0.366983	0.987529	0.987529	0.987529	0.770383	0.987529	0.987529	0.987529	0.987529	0.987529	0.987529	0.987529	0.987529	0.987529	0.987529	0.987529	0.987529	0.987529	0.987529	0.987529	0.987529	0.987529	0.987529	0.987529	0.987529	0.987529	0.987529	0.987529	0.987529	0.987529	0.987529	0.987529	0.987529	0.987529	0.987529	0.987529	0.987529	0.987529	0.987529	3.8246900000000004e-18	0.252403	0.252403	0.987529	0.987529	0.987529	0.987529	0.987529	0.987529	0.987529	0.987529	0.987529	0.987529	0.675699	0.987529	0.987529	0.987529	0.987529	0.987529	0.987529	0.987529	0.366983	0.987529	0.987529	0.987529	0.987529	0.987529	0.987529	0.987529	0.987529	0.987529	0.987529	0.987529	0.987529	0.987529	0.987529	0.987529	0.987529	0.987529	0.987529	0.987529	0.987529	0.987529	0.987529	0.987529
Heat shock factors	MGA1	MA0336.1	0.0075058	0.935898	0.935898	0.648999	0.935898	0.935898	0.182982	0.72479	0.935898	0.0372084	0.637447	0.935898	0.935898	0.935898	0.935898	0.935898	0.935898	0.935898	0.935898	0.489927	0.935898	0.935898	0.935898	0.935898	0.1293	0.935898	0.935898	0.935898	0.619414	0.779563	0.935898	0.935898	0.935898	0.935898	0.935898	0.659177	0.34209	0.935898	0.935898	0.281588	0.935898	0.935898	0.935898	0.587418	0.935898	0.935898	0.935898	0.935898	0.935898	0.935898	0.935898	0.935898	0.935898	0.935898	0.637447	0.935898	0.935898	0.935898	0.935898	0.935898	0.935898	0.138191	0.935898	0.158229	0.935898	0.935898	0.935898	0.935898	0.935898	0.935898	0.587418	0.157343	0.935898	0.935898	0.935898	0.935898	0.935898	0.935898	0.935898	0.0607257	0.935898	0.935898	0.935898	0.935898	0.935898	0.935898	0.402169	0.648999	0.279287	0.128347	0.935898	0.935898	0.935898	0.935898	0.935898	0.935898	0.935898	0.935898	0.935898	0.935898	0.935898	0.935898	0.7853	0.935898	0.935898	0.935898	0.935898	0.935898	0.935898	0.084534	0.935898	0.935898	0.886148	0.935898	0.935898	0.935898	0.935898	0.935898	0.935898	0.935898	0.935898	0.935898	0.935898	0.935898	0.935898	0.935898	0.935898	0.935898	0.935898	0.108744	0.935898	0.292958	0.262807	0.935898	0.0188027	0.0	1.52164e-07	0.935898	0.935898	0.935898	0.935898	0.72479	0.935898	0.935898	0.182982	0.935898	0.935898	0.935898	0.776112	0.935898	0.935898	0.935898	0.935898	0.935898	0.935898	0.935898	0.113951	0.935898	0.935898	0.128347	0.935898	0.171925	0.130286	0.935898	0.935898	0.366127	0.935898	0.935898	0.113951	0.776112	0.935898	0.157343	0.935898	0.935898	0.935898	0.935898	0.935898	0.500178	0.208463
Heat shock factors	SFL1	MA0377.1	0.104882	0.949151	0.949151	0.233725	0.176054	0.949151	0.949151	0.949151	0.949151	0.00402352	0.949151	0.949151	0.949151	0.949151	0.949151	0.949151	0.949151	0.949151	0.949151	0.576899	0.949151	0.949151	0.949151	0.949151	0.576899	0.949151	0.949151	0.949151	0.596788	0.576899	0.949151	0.949151	0.949151	0.949151	0.949151	0.173216	0.176054	0.949151	0.949151	0.10899	0.949151	0.949151	0.949151	0.502481	0.949151	0.949151	0.949151	0.949151	0.949151	0.949151	0.949151	0.949151	0.949151	0.949151	0.949151	0.949151	0.949151	0.949151	0.949151	0.949151	0.949151	0.270624	0.949151	0.201574	0.949151	0.949151	0.949151	0.266608	0.949151	0.407275	0.949151	0.35625	0.949151	0.949151	0.949151	0.949151	0.949151	0.949151	0.949151	0.102872	0.949151	0.949151	0.949151	0.949151	0.949151	0.949151	0.508005	0.949151	0.949151	0.0529272	0.949151	0.949151	0.949151	0.949151	0.882089	0.949151	0.949151	0.949151	0.949151	0.949151	0.949151	0.949151	0.416458	0.949151	0.949151	0.949151	0.949151	0.949151	0.949151	0.0176409	0.949151	0.949151	0.949151	0.949151	0.949151	0.949151	0.949151	0.949151	0.949151	0.949151	0.949151	0.502009	0.949151	0.949151	0.949151	0.949151	0.949151	0.949151	0.882089	0.13239	0.949151	0.949151	0.596788	0.949151	0.0369108	8.61183e-08	0.0	0.949151	0.949151	0.949151	0.949151	0.949151	0.949151	0.949151	0.949151	0.949151	0.949151	0.949151	0.949151	0.949151	0.949151	0.949151	0.949151	0.949151	0.949151	0.949151	0.0529272	0.949151	0.949151	0.817209	0.949151	0.949151	0.949151	0.949151	0.949151	0.949151	0.949151	0.949151	0.273552	0.949151	0.226822	0.0564096	0.949151	0.949151	0.949151	0.949151	0.949151	0.681241	0.0529272
Heat shock factors	SKN7	MA0381.1	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.508094	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.386216	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.386216	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	2.10211e-11	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796
Heteromeric CCAAT-binding factors	HAP2	MA0313.1	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.120459	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	1.93352e-07	0.0171223	0.24338	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796
Heteromeric CCAAT-binding factors	HAP3	MA0314.2	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.546197	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.423978	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.0195617	3.7764e-34	0.000135762	0.993796	0.993796	0.993796	0.993796	0.993796	0.927071	0.993796	0.993796	0.993796	0.993796	0.145389	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.630585	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796
Heteromeric CCAAT-binding factors	HAP5	MA0316.1	0.988181	0.988181	0.988181	0.988181	0.988181	0.988181	0.988181	0.988181	0.988181	0.988181	0.988181	0.988181	0.988181	0.988181	0.988181	0.988181	0.988181	0.988181	0.988181	0.988181	0.988181	0.988181	0.988181	0.988181	0.988181	0.988181	0.988181	0.988181	0.479494	0.988181	0.988181	0.988181	0.988181	0.988181	0.988181	0.988181	0.988181	0.988181	0.988181	0.988181	0.988181	0.988181	0.988181	0.988181	0.988181	0.988181	0.988181	0.988181	0.988181	0.988181	0.988181	0.988181	0.988181	0.988181	0.988181	0.988181	0.988181	0.988181	0.988181	0.988181	0.988181	0.988181	0.988181	0.988181	0.988181	0.988181	0.988181	0.988181	0.988181	0.988181	0.988181	0.988181	0.988181	0.988181	0.988181	0.988181	0.988181	0.988181	0.988181	0.988181	0.988181	0.988181	0.988181	0.988181	0.988181	0.988181	0.988181	0.988181	0.988181	0.988181	0.988181	0.988181	0.988181	0.988181	0.988181	0.988181	0.988181	0.988181	0.988181	0.988181	0.988181	0.988181	0.988181	0.988181	0.988181	0.988181	0.988181	0.988181	0.988181	0.988181	0.988181	0.988181	0.988181	0.988181	0.988181	0.988181	0.988181	0.988181	0.988181	0.988181	0.988181	0.988181	0.988181	0.988181	0.988181	0.988181	0.988181	0.988181	0.988181	0.988181	0.988181	0.988181	0.988181	0.988181	0.988181	0.988181	0.988181	0.988181	0.0619892	7.22994e-06	0.0	0.988181	0.988181	0.988181	0.65712	0.988181	0.988181	0.988181	0.988181	0.988181	0.988181	0.0513019	0.826356	0.988181	0.988181	0.988181	0.988181	0.988181	0.65712	0.988181	0.806419	0.988181	0.988181	0.988181	0.988181	0.988181	0.988181	0.988181	0.988181	0.988181	0.988181	0.0513019	0.988181	0.988181	0.988181	0.988181	0.988181	0.988181	0.0797687
High-mobility group (HMG) domain factors	ABF2	MA0266.1	0.999381	0.999381	0.999381	0.999381	0.999381	0.999381	0.999381	0.999381	0.999381	0.999381	0.999381	0.999381	0.999381	0.999381	0.999381	0.999381	0.999381	0.999381	0.999381	0.999381	0.999381	0.999381	0.999381	0.999381	0.999381	0.999381	0.999381	0.999381	0.999381	0.999381	0.999381	0.999381	0.999381	0.999381	0.999381	0.999381	0.999381	0.999381	0.999381	0.999381	0.999381	0.999381	0.999381	0.999381	0.999381	0.999381	0.999381	0.999381	0.999381	0.999381	0.999381	0.999381	0.999381	0.999381	0.999381	0.999381	0.999381	0.999381	0.999381	0.999381	0.999381	0.999381	0.999381	0.999381	0.999381	0.999381	0.999381	0.999381	0.999381	0.999381	0.999381	0.999381	0.999381	0.999381	0.999381	0.999381	0.999381	0.999381	0.999381	0.999381	0.999381	0.999381	0.999381	0.999381	0.999381	0.999381	0.999381	0.999381	0.999381	0.999381	0.999381	0.999381	0.999381	0.999381	0.999381	0.999381	0.999381	0.999381	0.999381	0.999381	0.999381	0.999381	0.999381	0.999381	0.999381	0.999381	0.999381	0.999381	0.999381	0.999381	0.999381	0.999381	0.999381	0.999381	0.999381	0.999381	0.999381	0.999381	0.999381	0.999381	0.999381	0.999381	0.999381	0.999381	0.999381	0.999381	0.999381	0.999381	0.999381	0.999381	0.999381	0.999381	0.999381	0.999381	0.999381	0.999381	0.999381	0.999381	0.999381	0.999381	0.999381	1.18712e-12	0.999381	0.999381	0.999381	0.999381	0.999381	0.999381	0.999381	0.999381	0.999381	0.999381	0.999381	0.999381	0.999381	0.999381	0.999381	0.999381	0.999381	0.999381	0.999381	0.999381	0.999381	0.999381	0.999381	0.999381	0.999381	0.999381	0.999381	0.999381	0.999381	0.999381	0.999381	0.999381	0.999381	0.999381	0.999381	0.999381	0.999381
High-mobility group (HMG) domain factors	IXR1	MA0323.1	0.953881	0.953881	0.902601	0.780002	0.488998	0.953881	0.953881	0.953881	0.953881	0.953881	0.953881	0.953881	0.953881	0.953881	0.953881	0.953881	0.783868	0.953881	0.953881	0.953881	0.953881	0.953881	0.953881	0.953881	0.953881	0.953881	0.953881	0.953881	0.953881	0.953881	0.953881	0.953881	0.953881	0.953881	0.953881	0.953881	0.953881	0.953881	0.953881	0.953881	0.953881	0.552672	0.552672	0.953881	0.587149	0.662202	0.708318	0.953881	0.481953	0.189099	0.20224	0.953881	0.52338	0.481953	0.953881	0.953881	0.552672	0.953881	0.953881	0.780002	0.52338	0.953881	0.52338	0.662202	0.552672	0.552672	0.167999	0.953881	0.555804	0.167999	0.953881	0.953881	0.552672	0.953881	0.20224	0.481953	0.552672	0.167999	0.953881	0.953881	0.552672	0.555804	0.953881	0.175271	0.167999	0.902601	0.953881	0.953881	0.953881	0.953881	0.902601	0.953881	0.167999	0.953881	0.552672	0.953881	0.953881	0.552672	0.953881	0.587149	0.953881	0.481953	0.953881	0.552672	0.953881	0.879265	0.953881	0.552672	0.189099	0.953881	0.376264	0.902601	0.953881	0.49044	0.953881	0.953881	0.953881	0.780002	0.902601	0.953881	0.745823	0.780002	0.902601	0.953881	0.953881	0.953881	0.953881	0.953881	0.953881	0.953881	0.953881	0.953881	0.953881	0.953881	0.953881	0.953881	0.953881	0.953881	0.953881	0.953881	0.953881	0.953881	6.082099999999999e-40	0.52338	0.953881	0.953881	0.953881	0.953881	0.953881	0.953881	0.953881	0.953881	0.953881	0.953881	0.792138	0.953881	0.953881	0.175271	0.953881	0.953881	0.953881	0.953881	0.953881	0.953881	0.953881	0.953881	0.953881	0.953881	0.953881	0.953881	0.953881	0.780002	0.953881	0.953881	0.953881	0.953881	0.953881	0.953881	0.953881
High-mobility group (HMG) domain factors	NHP10	MA0344.1	0.912574	0.679811	0.912574	0.912574	0.912574	0.419012	0.912574	0.912574	0.912574	0.912574	0.912574	0.912574	0.912574	0.905148	0.679811	0.912574	0.912574	0.912574	0.912574	0.912574	0.912574	0.912574	0.912574	0.912574	0.912574	0.912574	0.912574	0.912574	0.912574	0.912574	0.912574	0.912574	0.912574	0.553426	0.566171	0.912574	0.912574	0.912574	0.912574	0.912574	0.912574	0.83165	0.140007	0.912574	0.912574	0.241899	0.744581	0.905148	0.0848409	0.0848409	0.0848409	0.912574	0.092771	0.127969	0.716176	0.130946	0.195794	0.912574	0.912574	0.306727	0.912574	0.912574	0.744581	0.912574	0.912574	0.912574	0.140769	0.459595	0.419012	0.195794	0.912574	0.912574	0.461177	0.912574	0.0848409	0.130946	0.195794	0.133396	0.912574	0.451236	0.245874	0.144264	0.912574	0.115344	0.291864	0.379718	0.912574	0.785846	0.527767	0.195794	0.442702	0.912574	0.379718	0.912574	0.0848409	0.195794	0.133396	0.195794	0.0687658	0.646509	0.679811	0.115344	0.494528	0.679811	0.785846	0.142504	0.912574	0.232631	0.276933	0.912574	0.912574	0.60521	0.912574	0.358249	0.774777	0.912574	0.195794	0.307958	0.307958	0.60521	0.195794	0.195794	0.202959	0.581543	0.276933	0.0848409	0.912574	0.912574	0.912574	0.912574	0.912574	0.912574	0.912574	0.912574	0.912574	0.912574	0.912574	0.912574	0.912574	0.912574	0.912574	0.912574	0.566171	2.36574e-13	0.912574	0.912574	0.912574	0.912574	0.912574	0.912574	0.912574	0.912574	0.912574	0.912574	0.912574	0.912574	0.912574	0.912574	0.912574	0.912574	0.912574	0.912574	0.912574	0.912574	0.912574	0.912574	0.912574	0.912574	0.912574	0.912574	0.679811	0.912574	0.700651	0.0848409	0.912574	0.130787	0.912574	0.912574	0.912574
High-mobility group (HMG) domain factors	ROX1	MA0371.1	0.990988	0.990988	0.990988	0.990988	0.990988	0.990988	0.990988	0.990988	0.990988	0.990988	0.990988	0.990988	0.990988	0.990988	0.990988	0.990988	0.990988	0.990988	0.990988	0.990988	0.990988	0.990988	0.990988	0.990988	0.990988	0.990988	0.990988	0.990988	0.990988	0.990988	0.990988	0.990988	0.990988	0.990988	0.990988	0.990988	0.990988	0.990988	0.990988	0.990988	0.990988	0.990988	0.990988	0.990988	0.990988	0.990988	0.990988	0.990988	0.990988	0.990988	0.990988	0.990988	0.990988	0.990988	0.990988	0.990988	0.990988	0.990988	0.990988	0.990988	0.990988	0.990988	0.990988	0.990988	0.990988	0.990988	0.990988	0.990988	0.990988	0.990988	0.990988	0.990988	0.990988	0.990988	0.990988	0.990988	0.990988	0.990988	0.990988	0.990988	0.990988	0.990988	0.990988	0.990988	0.990988	0.990988	0.990988	0.990988	0.990988	0.990988	0.990988	0.990988	0.990988	0.990988	0.990988	0.990988	0.990988	0.990988	0.990988	0.990988	0.990988	0.990988	0.990988	0.990988	0.990988	0.990988	0.990988	0.990988	0.990988	0.990988	0.990988	0.990988	0.990988	0.990988	0.990988	0.990988	0.990988	0.990988	0.990988	0.990988	0.990988	0.990988	0.990988	0.990988	0.990988	0.990988	0.990988	0.990988	0.990988	0.146852	0.990988	0.168809	0.990988	0.990988	0.990988	0.167252	0.990988	0.990988	0.990988	0.990988	0.990988	0.990988	0.990988	0.990988	1.38803e-31	0.990988	0.127063	0.990988	0.990988	0.990988	0.990988	0.990988	0.990988	0.990988	0.990988	0.990988	0.990988	0.990988	0.990988	0.990988	0.990988	0.990988	0.990988	0.990988	0.990988	0.990988	0.990988	0.990988	0.990988	0.990988	0.990988	0.990988	0.990988	0.990988	0.990988	0.990988	0.990988	0.990988	0.990988
